V6,V10,V12,V13,V14,V15,Class
35.0,17,156.0,1,273.0,3,1
326.0,11,450.0,1,231.0,1,2
106.0,25,511.0,1,392.0,13,2
19.0,4,268.0,1,88.0,4,2
7621.0,21,68.0,1,-1.0,0,1
-298.0,10,174.0,1,-1.0,0,1
334.0,20,18.0,5,335.0,9,1
-563.0,15,769.0,4,-1.0,0,2
81.0,22,145.0,1,-1.0,0,2
1851.0,19,140.0,2,-1.0,0,1
86.0,5,253.0,1,97.0,4,2
3371.0,25,187.0,1,178.0,2,2
17.0,19,129.0,4,-1.0,0,1
0.0,15,431.0,2,-1.0,0,1
17.0,17,192.0,1,-1.0,0,1
235.0,11,71.0,2,-1.0,0,1
1315.0,9,466.0,2,141.0,5,1
2673.0,5,81.0,2,-1.0,0,1
318.0,5,274.0,1,182.0,6,2
19348.0,8,316.0,2,-1.0,0,1
145.0,4,1519.0,1,-1.0,0,1
428.0,3,142.0,2,-1.0,0,1
1234.0,15,379.0,1,91.0,1,2
2196.0,5,215.0,1,-1.0,0,2
4126.0,25,96.0,2,-1.0,0,2
1918.0,17,321.0,1,-1.0,0,1
11.0,25,294.0,1,-1.0,0,1
155.0,20,20.0,6,153.0,26,1
337.0,9,23.0,1,-1.0,0,2
1214.0,28,118.0,2,-1.0,0,1
565.0,6,174.0,1,93.0,3,2
1702.0,9,22.0,4,-1.0,0,1
117.0,9,105.0,1,-1.0,0,1
1759.0,25,695.0,1,-1.0,0,2
6101.0,6,141.0,1,-1.0,0,2
0.0,7,211.0,1,294.0,1,2
1498.0,30,1078.0,11,-1.0,0,1
209.0,19,453.0,1,-1.0,0,1
4922.0,17,393.0,4,201.0,17,2
1068.0,18,46.0,6,378.0,2,1
182.0,26,166.0,5,181.0,5,1
95.0,18,296.0,1,-1.0,0,1
2369.0,11,516.0,2,-1.0,0,1
8278.0,29,445.0,1,-1.0,0,2
1137.0,6,129.0,4,211.0,3,1
949.0,5,1092.0,1,-1.0,0,2
3134.0,19,92.0,3,-1.0,0,1
3268.0,15,147.0,1,-1.0,0,1
25.0,9,618.0,1,-1.0,0,1
121.0,20,758.0,1,-1.0,0,2
1329.0,3,247.0,2,-1.0,0,2
1461.0,6,554.0,2,-1.0,0,2
342.0,3,152.0,6,-1.0,0,1
251.0,18,12.0,5,-1.0,0,1
0.0,14,388.0,2,-1.0,0,1
1255.0,14,247.0,1,180.0,3,2
1146.0,3,153.0,2,110.0,3,2
2261.0,31,87.0,2,-1.0,0,1
15801.0,14,456.0,9,-1.0,0,1
634.0,12,737.0,3,-1.0,0,2
180.0,15,389.0,2,-1.0,0,2
936.0,30,931.0,1,-1.0,0,2
490.0,30,226.0,1,-1.0,0,1
1274.0,17,74.0,1,-1.0,0,1
2689.0,15,135.0,1,-1.0,0,2
462.0,12,332.0,1,-1.0,0,2
2551.0,21,638.0,3,-1.0,0,2
726.0,31,175.0,6,-1.0,0,1
324.0,8,629.0,4,-1.0,0,1
0.0,6,837.0,1,-1.0,0,2
26233.0,2,462.0,1,-1.0,0,1
-428.0,10,147.0,1,-1.0,0,1
1314.0,14,834.0,14,-1.0,0,2
3783.0,6,198.0,3,-1.0,0,1
80.0,18,126.0,1,-1.0,0,1
707.0,25,226.0,1,-1.0,0,2
0.0,30,144.0,9,-1.0,0,1
1224.0,24,1441.0,2,-1.0,0,2
795.0,10,270.0,2,-1.0,0,1
19.0,3,274.0,1,230.0,1,2
189.0,8,687.0,2,-1.0,0,2
527.0,16,193.0,1,-1.0,0,2
1296.0,19,352.0,4,-1.0,0,1
0.0,21,824.0,1,-1.0,0,2
6840.0,28,1560.0,2,-1.0,0,2
1966.0,28,209.0,1,-1.0,0,1
-208.0,3,148.0,2,-1.0,0,1
1123.0,13,475.0,1,412.0,1,2
0.0,20,392.0,1,-1.0,0,2
10884.0,10,294.0,3,98.0,2,2
199.0,12,246.0,2,-1.0,0,1
215.0,28,144.0,1,-1.0,0,1
2058.0,21,661.0,1,-1.0,0,1
6900.0,23,255.0,4,185.0,2,2
95.0,13,91.0,2,-1.0,0,1
2714.0,26,165.0,1,287.0,2,2
0.0,20,520.0,2,-1.0,0,1
572.0,16,314.0,1,195.0,1,2
36.0,13,109.0,2,-1.0,0,1
1723.0,19,70.0,1,-1.0,0,1
1125.0,29,1101.0,1,-1.0,0,2
276.0,29,13.0,1,411.0,6,1
3169.0,13,399.0,1,430.0,1,2
8226.0,30,137.0,2,-1.0,0,1
2.0,17,291.0,2,326.0,1,1
0.0,2,61.0,7,-1.0,0,1
258.0,25,86.0,1,88.0,1,1
84.0,15,264.0,2,-1.0,0,1
312.0,6,13.0,8,9.0,3,1
491.0,9,474.0,7,-1.0,0,2
542.0,20,1816.0,1,-1.0,0,1
122.0,7,219.0,2,-1.0,0,1
762.0,19,187.0,11,-1.0,0,2
2944.0,18,882.0,8,-1.0,0,2
1253.0,21,1134.0,5,-1.0,0,2
802.0,6,401.0,1,-1.0,0,1
869.0,6,1677.0,1,-1.0,0,2
5774.0,15,54.0,2,-1.0,0,1
0.0,19,141.0,1,-1.0,0,1
1235.0,25,85.0,6,-1.0,0,1
226.0,13,177.0,6,179.0,10,2
613.0,3,239.0,1,-1.0,0,2
233.0,15,391.0,2,-1.0,0,1
3608.0,13,231.0,1,-1.0,0,2
4068.0,20,184.0,1,-1.0,0,2
1224.0,12,482.0,1,374.0,1,2
906.0,26,253.0,1,-1.0,0,2
1495.0,17,606.0,1,196.0,1,2
409.0,18,525.0,1,-1.0,0,2
2993.0,19,136.0,2,-1.0,0,1
270.0,3,116.0,1,-1.0,0,1
810.0,15,91.0,1,103.0,3,2
217.0,18,504.0,1,-1.0,0,2
108.0,15,420.0,4,-1.0,0,1
107.0,28,135.0,1,-1.0,0,2
3165.0,20,251.0,2,-1.0,0,1
922.0,8,576.0,1,-1.0,0,2
0.0,2,539.0,2,-1.0,0,2
-39.0,1,387.0,2,-1.0,0,2
7598.0,23,27.0,7,-1.0,0,1
1013.0,3,24.0,9,-1.0,0,1
761.0,18,514.0,2,-1.0,0,2
78.0,15,80.0,1,-1.0,0,1
1617.0,26,55.0,4,-1.0,0,1
6150.0,20,157.0,2,-1.0,0,1
2611.0,25,300.0,1,389.0,3,2
155.0,29,291.0,1,244.0,4,1
127.0,3,449.0,3,-1.0,0,1
94.0,10,153.0,1,92.0,13,2
530.0,29,131.0,1,127.0,3,1
6445.0,2,20.0,8,-1.0,0,1
273.0,20,308.0,1,188.0,1,1
300.0,21,316.0,1,-1.0,0,2
158.0,18,360.0,1,-1.0,0,1
1111.0,20,415.0,4,-1.0,0,1
3.0,6,248.0,1,-1.0,0,1
2.0,14,450.0,1,-1.0,0,2
180.0,4,561.0,1,435.0,3,2
127.0,20,94.0,2,-1.0,0,1
340.0,24,821.0,2,-1.0,0,2
0.0,30,992.0,2,-1.0,0,2
1.0,14,396.0,5,-1.0,0,2
543.0,7,244.0,2,-1.0,0,1
1981.0,21,919.0,2,-1.0,0,2
-517.0,22,123.0,2,-1.0,0,1
302.0,23,302.0,1,-1.0,0,1
12039.0,8,236.0,1,-1.0,0,2
583.0,18,453.0,2,-1.0,0,1
-63.0,20,847.0,5,-1.0,0,1
800.0,13,902.0,1,-1.0,0,2
0.0,7,255.0,2,-1.0,0,1
-276.0,13,850.0,1,-1.0,0,2
-345.0,28,177.0,2,-1.0,0,1
1506.0,14,326.0,3,-1.0,0,2
171.0,12,539.0,1,-1.0,0,1
1194.0,30,166.0,4,-1.0,0,1
660.0,6,740.0,2,-1.0,0,2
-468.0,8,534.0,1,-1.0,0,2
-209.0,23,161.0,1,-1.0,0,1
2666.0,7,96.0,2,-1.0,0,1
5689.0,12,262.0,1,-1.0,0,2
673.0,20,120.0,1,-1.0,0,1
3962.0,2,267.0,1,-1.0,0,1
800.0,30,405.0,2,-1.0,0,1
251.0,20,14.0,6,-1.0,0,1
47.0,6,273.0,4,-1.0,0,1
0.0,16,1056.0,2,-1.0,0,1
53.0,14,270.0,1,-1.0,0,2
1623.0,18,246.0,1,-1.0,0,1
-42.0,14,668.0,2,-1.0,0,2
-477.0,21,1532.0,2,-1.0,0,2
2722.0,27,426.0,2,179.0,3,2
571.0,20,1422.0,2,-1.0,0,2
1371.0,25,1492.0,2,-1.0,0,2
177.0,13,109.0,3,-1.0,0,1
3760.0,17,1070.0,1,-1.0,0,1
713.0,20,373.0,1,-1.0,0,1
174.0,8,36.0,8,-1.0,0,1
146.0,15,483.0,1,-1.0,0,2
-382.0,5,398.0,4,189.0,12,1
112.0,5,118.0,1,-1.0,0,1
790.0,20,696.0,3,-1.0,0,1
557.0,4,388.0,3,272.0,1,1
540.0,21,227.0,3,-1.0,0,1
0.0,17,65.0,2,119.0,1,1
349.0,15,295.0,2,616.0,1,2
5689.0,31,470.0,1,97.0,3,2
792.0,16,1187.0,4,-1.0,0,2
37.0,8,1082.0,1,-1.0,0,2
52.0,24,528.0,2,-1.0,0,2
475.0,7,1046.0,1,-1.0,0,2
278.0,3,1045.0,3,-1.0,0,2
1147.0,2,654.0,1,95.0,1,2
3465.0,11,389.0,4,-1.0,0,1
879.0,7,621.0,2,-1.0,0,2
429.0,8,1006.0,2,-1.0,0,2
699.0,5,203.0,1,-1.0,0,1
642.0,17,351.0,1,-1.0,0,1
13.0,27,222.0,2,-1.0,0,1
5305.0,12,192.0,1,-1.0,0,1
3.0,25,143.0,3,-1.0,0,1
2516.0,16,303.0,1,-1.0,0,1
2059.0,11,149.0,1,259.0,4,1
1849.0,1,109.0,2,-1.0,0,1
1533.0,16,546.0,2,-1.0,0,2
375.0,19,143.0,3,-1.0,0,1
1144.0,20,197.0,13,-1.0,0,1
1926.0,7,89.0,13,-1.0,0,1
751.0,22,598.0,5,-1.0,0,2
0.0,19,644.0,4,-1.0,0,2
83.0,13,1101.0,1,-1.0,0,2
23878.0,18,185.0,1,-1.0,0,2
117.0,26,959.0,3,186.0,6,2
740.0,30,134.0,3,-1.0,0,1
2990.0,30,127.0,4,-1.0,0,1
528.0,21,5.0,7,-1.0,0,1
-547.0,6,225.0,1,-1.0,0,1
316.0,4,545.0,2,263.0,4,2
-171.0,15,30.0,2,-1.0,0,1
454.0,30,266.0,1,-1.0,0,2
145.0,26,174.0,2,-1.0,0,1
0.0,19,55.0,4,-1.0,0,1
948.0,25,169.0,1,191.0,3,2
639.0,18,353.0,3,-1.0,0,2
2473.0,28,965.0,4,-1.0,0,2
775.0,12,1835.0,3,182.0,2,2
4745.0,12,411.0,4,192.0,1,2
1977.0,22,449.0,1,-1.0,0,2
0.0,26,1560.0,2,-1.0,0,2
0.0,18,913.0,4,-1.0,0,2
2656.0,15,1187.0,2,320.0,2,1
880.0,19,967.0,6,-1.0,0,2
-31.0,19,257.0,1,-1.0,0,1
978.0,3,262.0,2,71.0,1,2
480.0,20,99.0,5,-1.0,0,1
-99.0,26,91.0,3,-1.0,0,1
4402.0,21,380.0,2,-1.0,0,1
942.0,14,880.0,3,267.0,1,2
175.0,15,236.0,4,262.0,7,1
2887.0,13,182.0,1,-1.0,0,1
1.0,11,83.0,2,-1.0,0,1
306.0,18,774.0,4,-1.0,0,2
387.0,28,325.0,1,-1.0,0,2
2679.0,23,811.0,1,-1.0,0,1
2346.0,16,182.0,3,-1.0,0,1
1697.0,29,184.0,4,-1.0,0,1
169.0,13,336.0,3,87.0,5,2
339.0,14,234.0,2,-1.0,0,1
116.0,12,398.0,4,422.0,3,2
96.0,6,606.0,1,345.0,1,1
-868.0,23,186.0,1,-1.0,0,1
68.0,4,69.0,4,-1.0,0,1
222.0,26,318.0,1,120.0,3,2
692.0,19,207.0,1,-1.0,0,1
1495.0,25,1946.0,4,-1.0,0,2
744.0,21,161.0,3,-1.0,0,1
4708.0,2,238.0,1,181.0,2,2
3186.0,16,380.0,1,88.0,1,2
765.0,27,78.0,8,-1.0,0,1
908.0,21,27.0,1,-1.0,0,1
92.0,2,175.0,5,-1.0,0,2
0.0,21,126.0,3,-1.0,0,1
-37.0,27,151.0,1,-1.0,0,1
225.0,6,530.0,5,-1.0,0,1
456.0,11,734.0,4,-1.0,0,2
846.0,26,405.0,3,205.0,2,2
-242.0,13,1149.0,6,-1.0,0,2
0.0,5,181.0,1,-1.0,0,1
935.0,28,259.0,2,-1.0,0,1
5878.0,23,438.0,1,430.0,2,2
3629.0,2,474.0,1,172.0,2,2
5041.0,4,399.0,1,-1.0,0,2
153.0,21,100.0,1,-1.0,0,2
17.0,13,97.0,2,-1.0,0,1
11766.0,4,15.0,4,166.0,1,1
260.0,2,707.0,14,-1.0,0,2
132.0,30,565.0,2,-1.0,0,1
0.0,29,73.0,4,-1.0,0,1
1965.0,13,1003.0,3,-1.0,0,2
970.0,21,691.0,10,-1.0,0,2
1293.0,3,140.0,2,-1.0,0,2
1311.0,28,622.0,1,-1.0,0,2
3511.0,30,439.0,2,-1.0,0,2
1731.0,29,148.0,4,-1.0,0,1
383.0,13,2231.0,1,-1.0,0,2
5310.0,25,968.0,2,97.0,4,2
1958.0,9,643.0,1,-1.0,0,1
281.0,8,430.0,2,-1.0,0,1
815.0,19,268.0,6,-1.0,0,1
175.0,5,270.0,2,-1.0,0,2
262.0,3,315.0,2,180.0,6,2
38.0,18,16.0,5,355.0,3,1
328.0,26,471.0,1,-1.0,0,1
3917.0,2,154.0,1,-1.0,0,2
250.0,3,360.0,1,-1.0,0,2
213.0,6,2653.0,3,-1.0,0,2
944.0,13,231.0,2,362.0,1,1
902.0,14,159.0,1,367.0,2,1
3538.0,27,820.0,1,-1.0,0,2
973.0,25,318.0,1,388.0,1,2
250.0,29,202.0,1,-1.0,0,1
0.0,3,676.0,2,181.0,5,2
2329.0,29,261.0,1,-1.0,0,1
409.0,16,912.0,1,-1.0,0,2
6.0,27,233.0,2,-1.0,0,1
0.0,15,6.0,4,-1.0,0,1
2103.0,2,588.0,1,-1.0,0,2
1599.0,11,152.0,2,-1.0,0,2
-493.0,18,536.0,2,334.0,4,2
107.0,13,256.0,5,181.0,2,2
1529.0,7,61.0,6,-1.0,0,1
25.0,22,528.0,2,-1.0,0,2
1646.0,4,261.0,1,184.0,6,2
55.0,10,235.0,1,-1.0,0,1
582.0,5,548.0,2,-1.0,0,2
1228.0,4,303.0,3,-1.0,0,2
1304.0,6,501.0,2,-1.0,0,2
1079.0,31,61.0,2,-1.0,0,1
66.0,13,737.0,4,-1.0,0,2
-43.0,20,206.0,1,-1.0,0,1
0.0,29,535.0,2,-1.0,0,1
0.0,6,611.0,1,183.0,1,2
43.0,11,917.0,4,-1.0,0,2
3220.0,17,172.0,3,-1.0,0,1
475.0,25,141.0,3,-1.0,0,1
2473.0,8,967.0,3,-1.0,0,2
2724.0,28,359.0,2,182.0,1,2
158.0,1,650.0,2,-1.0,0,2
1568.0,2,310.0,1,55.0,6,2
0.0,16,1150.0,1,-1.0,0,1
2987.0,13,216.0,1,87.0,10,2
5060.0,10,154.0,2,93.0,1,2
195.0,19,472.0,1,90.0,6,2
4031.0,7,983.0,4,-1.0,0,2
970.0,13,240.0,1,-1.0,0,1
127.0,3,117.0,1,-1.0,0,2
1957.0,24,1207.0,4,385.0,1,2
597.0,15,981.0,1,-1.0,0,2
1504.0,17,761.0,1,-1.0,0,2
1687.0,19,205.0,5,-1.0,0,1
154.0,9,155.0,3,-1.0,0,1
-238.0,13,73.0,2,-1.0,0,1
-251.0,25,98.0,1,-1.0,0,1
0.0,17,285.0,1,-1.0,0,1
-256.0,9,35.0,3,-1.0,0,1
7895.0,4,872.0,1,-1.0,0,2
1600.0,18,448.0,1,-1.0,0,1
0.0,24,229.0,2,-1.0,0,1
1165.0,2,245.0,1,-1.0,0,2
1871.0,8,260.0,1,96.0,1,2
858.0,21,173.0,1,-1.0,0,1
162.0,6,184.0,1,-1.0,0,1
473.0,20,333.0,1,-1.0,0,1
-119.0,9,359.0,5,-1.0,0,2
84.0,15,59.0,1,-1.0,0,1
1323.0,17,550.0,1,-1.0,0,1
663.0,6,230.0,1,-1.0,0,1
3178.0,2,64.0,1,-1.0,0,1
246.0,25,113.0,6,-1.0,0,1
2089.0,14,132.0,1,-1.0,0,2
-55.0,16,124.0,1,-1.0,0,1
3301.0,17,485.0,2,227.0,4,2
358.0,17,364.0,11,-1.0,0,2
424.0,16,298.0,4,-1.0,0,2
625.0,20,88.0,2,147.0,4,1
0.0,19,99.0,2,-1.0,0,1
-512.0,27,220.0,2,-1.0,0,1
1575.0,22,1241.0,11,-1.0,0,2
581.0,27,233.0,1,270.0,1,2
3436.0,21,663.0,4,-1.0,0,2
2978.0,8,146.0,2,-1.0,0,1
1625.0,4,198.0,1,180.0,2,2
543.0,4,1449.0,6,-1.0,0,2
515.0,1,296.0,5,-1.0,0,2
-770.0,18,618.0,1,-1.0,0,2
902.0,4,301.0,3,90.0,1,2
514.0,3,261.0,1,-1.0,0,2
182.0,9,182.0,2,95.0,11,1
49.0,8,280.0,5,-1.0,0,1
-228.0,7,164.0,3,-1.0,0,1
183.0,6,150.0,1,-1.0,0,1
404.0,7,139.0,1,-1.0,0,1
11115.0,10,187.0,1,102.0,1,2
1234.0,16,250.0,1,-1.0,0,2
62.0,7,877.0,3,-1.0,0,2
566.0,25,979.0,2,-1.0,0,2
-701.0,30,988.0,2,-1.0,0,2
0.0,11,1242.0,5,-1.0,0,2
1134.0,21,464.0,4,-1.0,0,2
3944.0,14,974.0,2,-1.0,0,2
167.0,16,163.0,1,-1.0,0,1
548.0,12,1181.0,4,-1.0,0,2
3843.0,11,104.0,4,-1.0,0,1
1367.0,9,53.0,4,-1.0,0,1
4396.0,12,432.0,3,-1.0,0,2
91.0,17,400.0,2,-1.0,0,1
168.0,3,801.0,1,-1.0,0,2
3743.0,18,722.0,4,-1.0,0,2
1286.0,17,661.0,4,-1.0,0,1
664.0,21,1342.0,2,-1.0,0,2
425.0,20,226.0,1,-1.0,0,1
50.0,19,216.0,2,-1.0,0,1
0.0,21,521.0,3,-1.0,0,2
1381.0,28,86.0,3,93.0,1,1
254.0,18,1576.0,8,-1.0,0,2
981.0,24,225.0,1,-1.0,0,1
388.0,11,203.0,2,-1.0,0,2
3915.0,7,65.0,4,-1.0,0,1
2596.0,18,15.0,2,-1.0,0,1
785.0,11,1232.0,2,-1.0,0,2
837.0,27,250.0,8,-1.0,0,1
314.0,23,91.0,4,156.0,1,1
170.0,8,408.0,2,-1.0,0,1
294.0,17,228.0,1,-1.0,0,1
1612.0,18,336.0,1,89.0,5,2
99.0,6,687.0,2,343.0,1,2
383.0,26,31.0,1,-1.0,0,1
520.0,30,113.0,1,168.0,1,1
0.0,3,305.0,13,-1.0,0,2
451.0,5,373.0,1,-1.0,0,2
1443.0,18,172.0,10,-1.0,0,2
5310.0,22,545.0,2,186.0,1,2
828.0,11,1080.0,3,-1.0,0,2
228.0,2,368.0,1,-1.0,0,2
159.0,16,449.0,2,33.0,4,2
1693.0,10,515.0,1,-1.0,0,2
0.0,29,316.0,2,-1.0,0,1
87.0,6,1330.0,3,-1.0,0,1
215.0,3,350.0,3,-1.0,0,2
-236.0,26,204.0,2,-1.0,0,1
0.0,26,64.0,2,-1.0,0,1
1369.0,3,841.0,3,-1.0,0,1
-165.0,9,89.0,1,-1.0,0,1
0.0,19,686.0,1,-1.0,0,2
220.0,5,1005.0,2,-1.0,0,1
560.0,15,730.0,5,-1.0,0,2
12972.0,18,205.0,1,-1.0,0,2
1791.0,5,254.0,1,-1.0,0,2
625.0,13,267.0,1,-1.0,0,1
442.0,15,244.0,1,-1.0,0,1
399.0,20,282.0,2,-1.0,0,1
820.0,19,98.0,1,-1.0,0,2
183.0,29,27.0,4,-1.0,0,1
1730.0,4,361.0,1,89.0,3,2
2416.0,16,1366.0,1,-1.0,0,2
872.0,15,61.0,1,298.0,2,1
478.0,8,165.0,1,-1.0,0,1
1121.0,15,176.0,2,-1.0,0,1
0.0,3,1025.0,7,-1.0,0,2
6542.0,15,1598.0,4,175.0,5,2
2768.0,8,94.0,5,-1.0,0,1
470.0,5,480.0,3,-1.0,0,2
3240.0,21,144.0,2,-1.0,0,1
131.0,23,1152.0,2,-1.0,0,2
300.0,20,562.0,2,-1.0,0,2
214.0,16,127.0,1,-1.0,0,2
1767.0,25,395.0,6,-1.0,0,1
75.0,16,259.0,1,-1.0,0,1
484.0,8,344.0,1,87.0,3,2
2847.0,8,327.0,1,-1.0,0,2
2646.0,14,142.0,1,-1.0,0,2
168.0,27,86.0,1,-1.0,0,1
1110.0,22,802.0,11,-1.0,0,2
2573.0,24,375.0,2,-1.0,0,2
-495.0,29,334.0,2,-1.0,0,1
150.0,3,296.0,4,-1.0,0,2
438.0,17,355.0,2,-1.0,0,1
2577.0,13,611.0,2,-1.0,0,1
1544.0,30,263.0,1,450.0,2,2
654.0,10,67.0,1,-1.0,0,2
508.0,2,154.0,3,-1.0,0,1
1295.0,22,355.0,2,92.0,1,2
4038.0,15,1380.0,1,-1.0,0,1
1027.0,2,217.0,3,-1.0,0,2
617.0,27,192.0,2,-1.0,0,2
1388.0,28,119.0,5,-1.0,0,1
2605.0,30,85.0,2,-1.0,0,1
1693.0,30,1277.0,1,87.0,2,2
1699.0,4,600.0,1,-1.0,0,2
445.0,5,67.0,1,-1.0,0,1
3505.0,18,317.0,1,355.0,1,1
362.0,4,318.0,3,-1.0,0,1
94.0,30,244.0,1,-1.0,0,2
2376.0,27,122.0,1,-1.0,0,2
238.0,3,149.0,1,-1.0,0,2
290.0,10,132.0,1,-1.0,0,1
511.0,15,274.0,1,319.0,5,1
-12.0,12,80.0,8,-1.0,0,1
229.0,24,213.0,10,-1.0,0,1
876.0,20,318.0,1,-1.0,0,1
1316.0,10,350.0,2,112.0,3,2
-191.0,19,958.0,7,-1.0,0,2
1292.0,1,151.0,1,69.0,1,1
-556.0,8,682.0,3,347.0,3,2
163.0,23,123.0,2,-1.0,0,1
258.0,19,285.0,1,-1.0,0,1
664.0,17,119.0,1,-1.0,0,1
534.0,15,669.0,1,312.0,3,2
1919.0,4,846.0,1,-1.0,0,2
388.0,8,2087.0,2,-1.0,0,2
-443.0,20,691.0,1,-1.0,0,2
3663.0,30,364.0,3,-1.0,0,2
2.0,25,1031.0,8,-1.0,0,2
455.0,13,573.0,7,327.0,3,1
1136.0,21,86.0,1,-1.0,0,1
445.0,21,139.0,2,-1.0,0,1
330.0,20,159.0,2,-1.0,0,1
2016.0,30,209.0,1,-1.0,0,2
-14.0,14,223.0,2,-1.0,0,1
37.0,29,104.0,7,-1.0,0,1
273.0,4,2775.0,2,-1.0,0,2
2645.0,3,219.0,2,-1.0,0,2
328.0,29,79.0,1,-1.0,0,1
601.0,16,792.0,2,-1.0,0,1
1636.0,4,592.0,1,66.0,1,2
1276.0,14,156.0,2,-1.0,0,2
2869.0,3,440.0,1,-1.0,0,1
2744.0,8,309.0,2,-1.0,0,1
1474.0,2,739.0,2,-1.0,0,2
1105.0,6,415.0,1,297.0,3,2
24277.0,28,261.0,1,-1.0,0,2
584.0,14,51.0,1,-1.0,0,1
61.0,20,115.0,1,-1.0,0,1
3399.0,26,1078.0,1,97.0,7,2
1843.0,15,192.0,1,185.0,2,2
3973.0,6,732.0,2,-1.0,0,1
3126.0,29,222.0,1,91.0,7,2
293.0,11,706.0,1,-1.0,0,2
27.0,6,404.0,1,338.0,2,1
563.0,20,23.0,6,-1.0,0,1
0.0,7,401.0,3,-1.0,0,2
1026.0,12,138.0,2,92.0,2,2
2240.0,13,845.0,1,-1.0,0,2
0.0,4,153.0,6,-1.0,0,1
-559.0,14,189.0,3,-1.0,0,1
479.0,29,72.0,12,-1.0,0,1
493.0,18,671.0,4,-1.0,0,2
99.0,22,396.0,2,-1.0,0,2
587.0,2,186.0,1,-1.0,0,1
3429.0,26,81.0,8,-1.0,0,1
576.0,8,128.0,3,-1.0,0,1
2641.0,30,97.0,3,-1.0,0,1
-187.0,3,652.0,1,-1.0,0,1
3221.0,4,322.0,11,-1.0,0,2
268.0,7,516.0,1,-1.0,0,1
968.0,22,199.0,6,-1.0,0,1
269.0,6,347.0,2,-1.0,0,1
11887.0,18,1181.0,2,-1.0,0,2
1278.0,19,532.0,1,-1.0,0,1
187.0,9,295.0,1,-1.0,0,2
169.0,16,301.0,1,94.0,3,2
108.0,26,624.0,1,-1.0,0,2
650.0,20,2420.0,3,-1.0,0,2
0.0,15,426.0,2,196.0,1,2
6704.0,20,37.0,2,-1.0,0,1
1058.0,27,218.0,2,91.0,3,2
-14.0,31,9.0,31,-1.0,0,1
14.0,1,201.0,1,-1.0,0,1
572.0,11,188.0,1,-1.0,0,1
390.0,29,845.0,1,232.0,4,2
229.0,22,97.0,1,-1.0,0,2
1942.0,8,249.0,1,-1.0,0,1
5090.0,6,1297.0,3,-1.0,0,2
469.0,17,181.0,4,-1.0,0,1
5806.0,20,1503.0,2,-1.0,0,2
704.0,18,116.0,1,-1.0,0,1
72.0,7,263.0,1,357.0,4,1
363.0,30,400.0,1,-1.0,0,2
104.0,8,285.0,1,-1.0,0,1
4807.0,3,892.0,2,104.0,4,2
-167.0,21,201.0,1,-1.0,0,1
639.0,27,69.0,12,-1.0,0,1
2599.0,30,1373.0,2,-1.0,0,2
602.0,7,350.0,1,98.0,5,2
1727.0,25,500.0,4,358.0,2,2
2587.0,4,328.0,2,94.0,2,2
330.0,13,309.0,1,181.0,3,2
494.0,10,106.0,2,478.0,3,2
1004.0,30,228.0,2,-1.0,0,2
1.0,6,490.0,2,-1.0,0,2
-157.0,28,31.0,9,-1.0,0,1
2206.0,11,449.0,1,91.0,3,2
834.0,11,196.0,2,-1.0,0,1
1278.0,6,649.0,1,-1.0,0,2
456.0,18,618.0,6,-1.0,0,2
425.0,6,562.0,3,-1.0,0,1
184.0,5,673.0,2,-1.0,0,2
758.0,17,236.0,2,-1.0,0,1
3407.0,16,392.0,4,-1.0,0,2
486.0,5,180.0,2,-1.0,0,1
5804.0,24,56.0,3,-1.0,0,1
0.0,16,1174.0,1,345.0,4,2
-308.0,2,781.0,1,-1.0,0,2
2.0,4,220.0,1,-1.0,0,1
141.0,4,572.0,2,238.0,7,2
116.0,22,554.0,2,-1.0,0,2
2076.0,18,178.0,1,127.0,7,1
0.0,27,96.0,1,267.0,1,2
390.0,9,665.0,2,-1.0,0,2
1968.0,20,1817.0,3,-1.0,0,2
205.0,3,373.0,1,92.0,1,2
178.0,4,184.0,2,-1.0,0,1
644.0,19,418.0,1,168.0,1,2
154.0,7,1138.0,1,-1.0,0,2
7010.0,11,275.0,2,-1.0,0,1
336.0,14,191.0,1,346.0,2,2
789.0,23,202.0,1,-1.0,0,1
0.0,14,220.0,7,-1.0,0,1
61.0,9,345.0,9,-1.0,0,1
-285.0,15,192.0,1,276.0,3,1
0.0,6,445.0,2,166.0,3,2
437.0,4,908.0,1,-1.0,0,2
107.0,14,125.0,1,-1.0,0,2
2394.0,18,895.0,12,-1.0,0,1
69.0,17,997.0,1,-1.0,0,2
1615.0,21,164.0,3,-1.0,0,1
132.0,1,260.0,2,65.0,1,2
660.0,25,226.0,2,490.0,1,2
2994.0,10,182.0,1,229.0,2,1
450.0,3,542.0,1,-1.0,0,1
2008.0,18,354.0,1,-1.0,0,1
224.0,2,194.0,2,88.0,1,2
1095.0,18,171.0,1,110.0,2,1
2213.0,28,73.0,7,-1.0,0,1
1969.0,13,87.0,1,-1.0,0,1
384.0,27,200.0,1,-1.0,0,2
7968.0,2,404.0,1,184.0,4,2
97.0,27,382.0,1,-1.0,0,1
1367.0,13,1232.0,3,146.0,1,2
1477.0,15,385.0,3,769.0,2,2
-349.0,15,233.0,4,-1.0,0,1
406.0,11,126.0,12,-1.0,0,1
2469.0,15,552.0,2,-1.0,0,2
0.0,25,210.0,1,-1.0,0,2
201.0,17,582.0,2,-1.0,0,2
2784.0,20,153.0,1,328.0,1,1
